Op,FName,Index,GMS v12,,GMS v48,,GMS v61,,GMS v72,,GMS v79,,GMS v83,,GMS v87,,GMS v92,,GMS v95,,GMS v111,,JMS v185
LOGIN_STATUS,CLogin::OnCheckPasswordResult,1,0x001,,0x000,,0x000,,0x000,,0x000,0,0x000,0,0x000,0,0x000,0,0x000,0,0x000,0,0x000
GUEST_ID_LOGIN,CLogin::OnGuestIDLoginResult,,0x000,,0x000,,0x000,,0x000,,0x000,1,0x001,1,0x001,1,0x001,1,0x001,1,0x001,1,0x001
ACCOUNT_INFO,CLogin::OnAccountInfoResult,,0x000,,0x000,,0x000,,0x000,,0x000,2,0x002,2,0x002,2,0x002,2,0x002,2,0x002,,0x000
SERVERSTATUS,CLogin::OnCheckUserLimitResult,2,0x002,,0x000,,0x000,,0x000,,0x000,3,0x003,3,0x003,3,0x003,3,0x003,3,0x003,,0x000
GENDER_DONE,CLogin::OnSetAccountResult,3,0x003,,0x000,,0x000,,0x000,,0x000,4,0x004,4,0x004,4,0x004,4,0x004,4,0x004,,0x000
CONFIRM_EULA_RESULT,CLogin::OnConfirmEULAResult,4,0x004,,0x000,,0x000,,0x000,,0x000,5,0x005,5,0x005,5,0x005,5,0x005,5,0x005,,0x000
CHECK_PINCODE,CLogin::OnCheckPinCodeResult,6,0x006,,0x000,,0x000,,0x000,,0x000,6,0x006,6,0x006,6,0x006,6,0x006,6,0x006,,0x000
UPDATE_PINCODE,CLogin::OnUpdatePinCodeResult,7,0x007,,0x000,,0x000,,0x000,,0x000,7,0x007,7,0x007,7,0x007,7,0x007,7,0x007,,0x000
VIEW_ALL_CHAR,CLogin::OnViewAllCharResult,,0x000,,0x000,,0x000,,0x000,,0x000,8,0x008,8,0x008,8,0x008,8,0x008,8,0x008,20,0x014
SELECT_CHARACTER_BY_VAC,CLogin::OnSelectCharacterByVACResult,,0x000,,0x000,,0x000,,0x000,,0x000,9,0x009,9,0x009,9,0x009,9,0x009,9,0x009,,0x000
WORLD_INFORMATION,CLogin::OnWorldInformation,8,0x008,,0x000,,0x000,,0x000,,0x000,10,0x00A,10,0x00A,10,0x00A,10,0x00A,10,0x00A,2,0x002
CHARLIST,CLogin::OnSelectWorldResult,9,0x009,,0x000,,0x000,,0x000,,0x000,11,0x00B,11,0x00B,11,0x00B,11,0x00B,11,0x00B,3,0x003
SERVER_IP,CLogin::OnSelectCharacterResult,10,0x00A,,0x000,,0x000,,0x000,,0x000,12,0x00C,12,0x00C,12,0x00C,12,0x00C,12,0x00C,4,0x004
CHAR_NAME_RESPONSE,CLogin::OnCheckDuplicatedIDResult,11,0x00B,,0x000,,0x000,,0x000,,0x000,13,0x00D,13,0x00D,13,0x00D,13,0x00D,13,0x00D,5,0x005
ADD_NEW_CHAR_ENTRY,CLogin::OnCreateNewCharacterResult,12,0x00C,,0x000,,0x000,,0x000,,0x000,14,0x00E,14,0x00E,14,0x00E,14,0x00E,14,0x00E,6,0x006
DELETE_CHAR_RESPONSE,CLogin::OnDeleteCharacterResult,13,0x00D,,0x000,,0x000,,0x000,,0x000,15,0x00F,15,0x00F,15,0x00F,15,0x00F,15,0x00F,7,0x007
CHANGE_CHANNEL,CClientSocket::OnMigrateCommand,14,0x00E,,0x000,,0x000,,0x000,,0x000,16,0x010,16,0x010,16,0x010,16,0x010,16,0x010,8,0x008
PING,CClientSocket::OnAliveReq,15,0x00F,,0x000,,0x000,,0x000,,0x000,17,0x011,17,0x011,17,0x011,17,0x011,17,0x011,9,0x009
KOREAN_INTERNET_CAFE_SHIT,CClientSocket::OnAuthenCodeChanged,0,0x000,,0x000,,0x000,,0x000,,0x000,18,0x012,18,0x012,18,0x012,18,0x012,18,0x012,,0x000
,CClientSocket::OnAuthenMessage,0,0x000,,0x000,,0x000,,0x000,,0x000,19,0x013,19,0x013,19,0x013,19,0x013,19,0x013,,0x000
CHANNEL_SELECTED,CSecurityClient::OnPacket,0,0x000,,0x000,,0x000,,0x000,,0x000,20,0x014,20,0x014,20,0x014,20,0x014,20,0x014,,0x000
,,0,0x000,,0x000,,0x000,,0x000,,0x000,0,0x000,0,0x000,21,0x015,0,0x000,,0x000,0,0x000
,,0,0x000,,0x000,,0x000,,0x000,,0x000,0,0x000,0,0x000,22,0x016,0,0x000,,0x000,0,0x000
HACKSHIELD_REQUEST,CLogin::OnEnableSPWResult,0,0x000,,0x000,,0x000,,0x000,,0x000,21,0x015,21,0x015,23,0x017,21,0x015,,0x000,,0x000
RELOG_RESPONSE,,0,0x000,,0x000,,0x000,,0x000,,0x000,22,0x016,22,0x016,0,0x000,22,0x016,,0x000,,0x000
LOGIN_AUTH,,0,0x000,,0x000,,0x000,,0x000,,0x000,23,0x017,23,0x017,0,0x000,0,0x000,,0x000,24,0x018
,,0,0x000,,0x000,,0x000,,0x000,,0x000,24,0x018,24,0x018,0,0x000,0,0x000,,0x000,,0x000
CHECK_CRC_RESULT,CClientSocket::OnCheckCrcResult,0,0x000,,0x000,,0x000,,0x000,,0x000,25,0x019,25,0x019,0,0x000,23,0x017,,0x000,13,0x00D
,,0,0x000,,0x000,,0x000,,0x000,,0x000,0,0x000,0,0x000,0,0x000,0,0x000,,0x000,14,0x00E
LAST_CONNECTED_WORLD,CLogin::OnLatestConnectedWorld,0,0x000,,0x000,,0x000,,0x000,,0x000,26,0x01A,26,0x01A,26,0x01A,24,0x018,27,0x01B,22,0x016
RECOMMENDED_WORLD_MESSAGE,CLogin::OnRecommendWorldMessage,0,0x000,,0x000,,0x000,,0x000,,0x000,27,0x01B,27,0x01B,27,0x01B,25,0x019,28,0x01C,23,0x017
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,29,0x01D,,0x000
,CLogin::OnExtraCharInfoResult,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,28,0x01C,26,0x01A,30,0x01E,,0x000
CHECK_SPW_RESULT,CLogin::OnCheckSPWResult,,0x000,,0x000,,0x000,,0x000,,0x000,28,0x01C,28,0x01C,29,0x01D,27,0x01B,31,0x01F,,0x000
INVENTORY_OPERATION,CWvsContext::OnInventoryOperation,20,0x014,,0x000,,0x000,,0x000,,0x000,29,0x01D,29,0x01D,30,0x01E,28,0x01C,32,0x020,27,0x01B
INVENTORY_GROW,CWvsContext::OnInventoryGrow,21,0x015,,0x000,,0x000,,0x000,,0x000,30,0x01E,30,0x01E,31,0x01F,29,0x01D,33,0x021,28,0x01C
STAT_CHANGED,CWvsContext::OnStatChanged,22,0x016,,0x000,,0x000,,0x000,,0x000,31,0x01F,31,0x01F,32,0x020,30,0x01E,34,0x022,29,0x01D
GIVE_BUFF,CWvsContext::OnTemporaryStatSet,,0x000,,0x000,,0x000,,0x000,,0x000,32,0x020,32,0x020,33,0x021,31,0x01F,35,0x023,30,0x01E
CANCEL_BUFF,CWvsContext::OnTemporaryStatReset,,0x000,,0x000,,0x000,,0x000,,0x000,33,0x021,33,0x021,34,0x022,32,0x020,36,0x024,31,0x01F
FORCED_STAT_SET,CWvsContext::OnForcedStatSet,23,0x017,,0x000,,0x000,,0x000,,0x000,34,0x022,34,0x022,35,0x023,33,0x021,37,0x025,32,0x020
FORCED_STAT_RESET,CWvsContext::OnForcedStatReset,24,0x018,,0x000,,0x000,,0x000,,0x000,35,0x023,35,0x023,36,0x024,34,0x022,38,0x026,33,0x021
UPDATE_SKILLS,CWvsContext::OnChangeSkillRecordResult,25,0x019,,0x000,,0x000,,0x000,,0x000,36,0x024,36,0x024,37,0x025,35,0x023,39,0x027,34,0x022
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,40,0x028,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,41,0x029,,0x000
SKILL_USE_RESULT,CWvsContext::OnSkillUseResult,26,0x01A,,0x000,,0x000,,0x000,,0x000,37,0x025,37,0x025,38,0x026,36,0x024,42,0x02A,35,0x023
FAME_RESPONSE,CWvsContext::OnGivePopularityResult,27,0x01B,,0x000,,0x000,,0x000,,0x000,38,0x026,38,0x026,39,0x027,37,0x025,43,0x02B,36,0x024
SHOW_STATUS_INFO,CWvsContext::OnMessage,28,0x01C,,0x000,,0x000,,0x000,,0x000,39,0x027,39,0x027,40,0x028,38,0x026,44,0x02C,37,0x025
OPEN_FULL_CLIENT_DOWNLOAD_LINK,CWvsContext::OnOpenFullClientDownloadLink,,0x000,,0x000,,0x000,,0x000,,0x000,40,0x028,40,0x028,41,0x029,39,0x027,45,0x02D,,0x000
MEMO_RESULT,CWvsContext::OnMemoResult,29,0x01D,,0x000,,0x000,,0x000,,0x000,41,0x029,41,0x029,42,0x02A,40,0x028,46,0x02E,38,0x026
MAP_TRANSFER_RESULT,CWvsContext::OnMapTransferResult,30,0x01E,,0x000,,0x000,,0x000,,0x000,42,0x02A,42,0x02A,43,0x02B,41,0x029,47,0x02F,39,0x027
WEDDING_PHOTO,CWvsContext::OnAntiMacroResult,,0x000,,0x000,,0x000,,0x000,,0x000,43,0x02B,43,0x02B,44,0x02C,42,0x02A,48,0x030,40,0x028
,,,0x000,,0x000,,0x000,,0x000,,0x000,44,0x02C,44,0x02C,45,0x02D,43,0x02B,49,0x031,41,0x029
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,50,0x032,,0x000
CLAIM_RESULT,CWvsContext::OnClaimResult,,0x000,,0x000,,0x000,,0x000,,0x000,45,0x02D,45,0x02D,46,0x02E,44,0x02C,51,0x033,42,0x02A
CLAIM_AVAILABLE_TIME,CWvsContext::OnSetClaimSvrAvailableTime,,0x000,,0x000,,0x000,,0x000,,0x000,46,0x02E,46,0x02E,47,0x02F,45,0x02D,52,0x034,43,0x02B
CLAIM_STATUS_CHANGED,CWvsContext::OnClaimSvrStatusChanged,,0x000,,0x000,,0x000,,0x000,,0x000,47,0x02F,47,0x02F,48,0x030,46,0x02E,53,0x035,44,0x02C
SET_TAMING_MOB_INFO,CWvsContext::OnSetTamingMobInfo,,0x000,,0x000,,0x000,,0x000,,0x000,48,0x030,48,0x030,49,0x031,47,0x02F,54,0x036,45,0x02D
QUEST_CLEAR,CWvsContext::OnQuestClear,,0x000,,0x000,,0x000,,0x000,,0x000,49,0x031,49,0x031,50,0x032,48,0x030,55,0x037,46,0x02E
ENTRUSTED_SHOP_CHECK_RESULT,CWvsContext::OnEntrustedShopCheckResult,,0x000,,0x000,,0x000,,0x000,,0x000,50,0x032,50,0x032,51,0x033,49,0x031,56,0x038,47,0x02F
SKILL_LEARN_ITEM_RESULT,CWvsContext::OnSkillLearnItemResult,,0x000,,0x000,,0x000,,0x000,,0x000,51,0x033,51,0x033,52,0x034,50,0x032,57,0x039,48,0x030
SKILL_RESET_ITEM_RESULT,CWvsContext::OnSkillResetItemResult,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,51,0x033,58,0x03A,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,59,0x03B,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,60,0x03C,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,61,0x03D,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,62,0x03E,,0x000
GATHER_ITEM_RESULT,CWvsContext::OnGatherItemResult,,0x000,,0x000,,0x000,,0x000,,0x000,52,0x034,52,0x034,53,0x035,52,0x034,63,0x03F,49,0x031
SORT_ITEM_RESULT,CWvsContext::OnSortItemResult,,0x000,,0x000,,0x000,,0x000,,0x000,53,0x035,53,0x035,54,0x036,53,0x035,64,0x040,50,0x032
,,,0x000,,0x000,,0x000,,0x000,,0x000,54,0x036,54,0x036,55,0x037,54,0x036,65,0x041,,0x000
SUE_CHARACTER_RESULT,CWvsContext::OnSueCharacterResult,31,0x01F,,0x000,,0x000,,0x000,,0x000,55,0x037,55,0x037,56,0x038,55,0x037,66,0x042,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,56,0x038,56,0x038,57,0x039,56,0x038,67,0x043,,0x000
TRADE_MONEY_LIMIT,CWvsContext::OnTradeMoneyLimit,,0x000,,0x000,,0x000,,0x000,,0x000,57,0x039,57,0x039,58,0x03A,57,0x039,68,0x044,,0x000
SET_GENDER,CWvsContext::OnSetGender,,0x000,,0x000,,0x000,,0x000,,0x000,58,0x03A,58,0x03A,59,0x03B,58,0x03A,69,0x045,,0x000
GUILD_BBS_PACKET,CWvsContext::OnGuildBBSPacket,,0x000,,0x000,,0x000,,0x000,,0x000,59,0x03B,59,0x03B,60,0x03C,59,0x03B,70,0x046,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,60,0x03C,60,0x03C,61,0x03D,60,0x03C,71,0x047,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,72,0x048,,0x000
CHAR_INFO,CWvsContext::OnCharacterInfo,34,0x022,,0x000,,0x000,,0x000,,0x000,61,0x03D,61,0x03D,62,0x03E,61,0x03D,73,0x049,53,0x035
PARTY_OPERATION,CWvsContext::OnPartyResult,35,0x023,,0x000,,0x000,,0x000,,0x000,62,0x03E,62,0x03E,63,0x03F,62,0x03E,74,0x04A,54,0x036
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,75,0x04B,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,76,0x04C,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,77,0x04D,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,63,0x03F,64,0x040,63,0x03F,78,0x04E,,0x000
EXPEDITION_RESULT,CWvsContext::OnExpedtionResult,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,64,0x040,65,0x041,64,0x040,79,0x04F,,0x000
BUDDYLIST,CWvsContext::OnFriendResult,36,0x024,,0x000,,0x000,,0x000,,0x000,63,0x03F,65,0x041,66,0x042,65,0x041,80,0x050,57,0x039
,,,0x000,,0x000,,0x000,,0x000,,0x000,64,0x040,66,0x042,67,0x043,66,0x042,81,0x051,,0x000
GUILD_OPERATION,CWvsContext::OnGuildResult,,0x000,,0x000,,0x000,,0x000,,0x000,65,0x041,67,0x043,68,0x044,67,0x043,82,0x052,59,0x03B
ALLIANCE_OPERATION,CWvsContext::OnAllianceResult,,0x000,,0x000,,0x000,,0x000,,0x000,66,0x042,68,0x044,69,0x045,68,0x044,83,0x053,60,0x03C
SPAWN_PORTAL,CWvsContext::OnTownPortal,37,0x025,,0x000,,0x000,,0x000,,0x000,67,0x043,69,0x045,70,0x046,69,0x045,84,0x054,61,0x03D
OPEN_GATE,CWvsContext::OnOpenGate,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,71,0x047,70,0x046,85,0x055,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,86,0x056,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,87,0x057,,0x000
SERVERMESSAGE,CWvsContext::OnBroadcastMsg,38,0x026,,0x000,,0x000,,0x000,,0x000,68,0x044,70,0x046,72,0x048,71,0x047,88,0x058,62,0x03E
INCUBATOR_RESULT,CWvsContext::OnIncubatorResult,,0x000,,0x000,,0x000,,0x000,,0x000,69,0x045,71,0x047,73,0x049,72,0x048,89,0x059,63,0x03F
SHOP_SCANNER_RESULT,CWvsContext::OnShopScannerResult,,0x000,,0x000,,0x000,,0x000,,0x000,70,0x046,72,0x048,74,0x04A,73,0x049,90,0x05A,64,0x040
SHOP_LINK_RESULT,CWvsContext::OnShopLinkResult,,0x000,,0x000,,0x000,,0x000,,0x000,71,0x047,73,0x049,75,0x04B,74,0x04A,91,0x05B,65,0x041
MARRIAGE_REQUEST,CWvsContext::OnMarriageRequest,,0x000,,0x000,,0x000,,0x000,,0x000,72,0x048,74,0x04A,76,0x04C,75,0x04B,92,0x05C,66,0x042
MARRIAGE_RESULT,CWvsContext::OnMarriageResult,,0x000,,0x000,,0x000,,0x000,,0x000,73,0x049,75,0x04B,77,0x04D,76,0x04C,93,0x05D,67,0x043
WEDDING_GIFT_RESULT,CWvsContext::OnWeddingGiftResult,,0x000,,0x000,,0x000,,0x000,,0x000,74,0x04A,76,0x04C,78,0x04E,77,0x04D,94,0x05E,68,0x044
NOTIFY_MARRIED_PARTNER_MAP_TRANSFER,CWvsContext::OnNotifyMarriedPartnerMapTransfer,,0x000,,0x000,,0x000,,0x000,,0x000,75,0x04B,77,0x04D,79,0x04F,78,0x04E,95,0x05F,69,0x045
CASH_PET_FOOD_RESULT,CWvsContext::OnCashPetFoodResult,,0x000,,0x000,,0x000,,0x000,,0x000,76,0x04C,78,0x04E,80,0x050,79,0x04F,96,0x060,70,0x046
SET_WEEK_EVENT_MESSAGE,CWvsContext::OnSetWeekEventMessage,,0x000,,0x000,,0x000,,0x000,,0x000,77,0x04D,79,0x04F,81,0x051,80,0x050,97,0x061,71,0x047
SET_POTION_DISCOUNT_RATE,CWvsContext::OnSetPotionDiscountRate,,0x000,,0x000,,0x000,,0x000,,0x000,78,0x04E,80,0x050,82,0x052,81,0x051,98,0x062,72,0x048
BRIDLE_MOB_CATCH_FAIL,CWvsContext::OnBridleMobCatchFail,,0x000,,0x000,,0x000,,0x000,,0x000,79,0x04F,81,0x051,83,0x053,82,0x052,99,0x063,73,0x049
MINIGAME_PACHINKO_UPDATE_DAMA,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,75,0x04B
IMITATED_NPC_RESULT,CWvsContext::OnImitatedNPCResult,,0x000,,0x000,,0x000,,0x000,,0x000,80,0x050,82,0x052,84,0x054,83,0x053,100,0x064,,0x000
IMITATED_NPC_DATA,CNpcPool::OnNpcImitateData,,0x000,,0x000,,0x000,,0x000,,0x000,81,0x051,83,0x053,85,0x055,84,0x054,101,0x065,85,0x055
LIMITED_NPC_DISABLE_INFO,CNpcPool::OnUpdateLimitedDisableInfo,,0x000,,0x000,,0x000,,0x000,,0x000,82,0x052,84,0x054,86,0x056,85,0x055,102,0x066,86,0x056
MONSTER_BOOK_SET_CARD,CWvsContext::OnMonsterBookSetCard,,0x000,,0x000,,0x000,,0x000,,0x000,83,0x053,85,0x055,87,0x057,86,0x056,103,0x067,87,0x057
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,104,0x068,,0x000
MONSTER_BOOK_SET_COVER,CWvsContext::OnMonsterBookSetCover,,0x000,,0x000,,0x000,,0x000,,0x000,84,0x054,86,0x056,88,0x058,87,0x057,105,0x069,88,0x058
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,106,0x06A,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,107,0x06B,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,108,0x06C,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,109,0x06D,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,110,0x06E,,0x000
HOUR_CHANGED,CWvsContext::OnHourChanged,,0x000,,0x000,,0x000,,0x000,,0x000,85,0x055,87,0x057,89,0x059,88,0x058,111,0x06F,,0x000
MINIMAP_ON_OFF,CWvsContext::OnMiniMapOnOff,,0x000,,0x000,,0x000,,0x000,,0x000,86,0x056,88,0x058,90,0x05A,89,0x059,112,0x070,93,0x05D
CONSULT_AUTHKEY_UPDATE,CWvsContext::OnConsultAuthkeyUpdate,,0x000,,0x000,,0x000,,0x000,,0x000,87,0x057,89,0x059,91,0x05B,90,0x05A,113,0x071,94,0x05E
CLASS_COMPETITION_AUTHKEY_UPDATE,CWvsContext::OnClassCompetitionAuthkeyUpdate,,0x000,,0x000,,0x000,,0x000,,0x000,88,0x058,90,0x05A,92,0x05C,91,0x05B,114,0x072,95,0x05F
WEB_BOARD_AUTHKEY_UPDATE,CWvsContext::OnWebBoardAuthkeyUpdate,,0x000,,0x000,,0x000,,0x000,,0x000,89,0x059,91,0x05B,93,0x05D,92,0x05C,115,0x073,96,0x060
SESSION_VALUE,CWvsContext::OnSessionValue,,0x000,,0x000,,0x000,,0x000,,0x000,90,0x05A,92,0x05C,94,0x05E,93,0x05D,116,0x074,97,0x061
PARTY_VALUE,CWvsContext::OnPartyValue,,0x000,,0x000,,0x000,,0x000,,0x000,91,0x05B,93,0x05D,95,0x05F,94,0x05E,117,0x075,98,0x062
FIELD_SET_VARIABLE,CWvsContext::OnFieldSetVariable,,0x000,,0x000,,0x000,,0x000,,0x000,92,0x05C,94,0x05E,96,0x060,95,0x05F,118,0x076,99,0x063
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,119,0x077,,0x000
BONUS_EXP_CHANGED,CWvsContext::OnBonusExpRateChanged,,0x000,,0x000,,0x000,,0x000,,0x000,93,0x05D,95,0x05F,97,0x061,96,0x060,120,0x078,100,0x064
POTION_DISCOUNT_RATE_CHANGED,CWvsContext::OnPotionDiscountRateChanged,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,96,0x060,98,0x062,97,0x061,121,0x079,,0x000
FAMILY_CHART_RESULT,CWvsContext::OnFamilyChartResult,,0x000,,0x000,,0x000,,0x000,,0x000,94,0x05E,97,0x061,99,0x063,98,0x062,122,0x07A,101,0x065
FAMILY_INFO_RESULT,CWvsContext::OnFamilyInfoResult,,0x000,,0x000,,0x000,,0x000,,0x000,95,0x05F,98,0x062,100,0x064,99,0x063,123,0x07B,102,0x066
FAMILY_RESULT,CWvsContext::OnFamilyResult,,0x000,,0x000,,0x000,,0x000,,0x000,96,0x060,99,0x063,101,0x065,100,0x064,124,0x07C,103,0x067
FAMILY_JOIN_REQUEST,CWvsContext::OnFamilyJoinRequest,,0x000,,0x000,,0x000,,0x000,,0x000,97,0x061,100,0x064,102,0x066,101,0x065,125,0x07D,104,0x068
FAMILY_JOIN_REQUEST_RESULT,CWvsContext::OnFamilyJoinRequestResult,,0x000,,0x000,,0x000,,0x000,,0x000,98,0x062,101,0x065,103,0x067,102,0x066,126,0x07E,105,0x069
FAMILY_JOIN_ACCEPTED,CWvsContext::OnFamilyJoinAccepted,,0x000,,0x000,,0x000,,0x000,,0x000,99,0x063,102,0x066,104,0x068,103,0x067,127,0x07F,106,0x06A
FAMILY_PRIVILEGE_LIST,CWvsContext::OnFamilyPrivilegeList,,0x000,,0x000,,0x000,,0x000,,0x000,100,0x064,103,0x067,105,0x069,104,0x068,128,0x080,107,0x06B
FAMILY_REP_GAIN,CWvsContext::OnFamilyFamousPointIncResult,,0x000,,0x000,,0x000,,0x000,,0x000,101,0x065,104,0x068,106,0x06A,105,0x069,129,0x081,108,0x06C
FAMILY_NOTIFY_LOGIN_OR_LOGOUT,CWvsContext::OnFamilyNotifyLoginOrLogout,,0x000,,0x000,,0x000,,0x000,,0x000,102,0x066,105,0x069,107,0x06B,106,0x06A,130,0x082,109,0x06D
FAMILY_SET_PRIVILEGE,CWvsContext::OnFamilySetPrivilege,,0x000,,0x000,,0x000,,0x000,,0x000,103,0x067,106,0x06A,108,0x06C,107,0x06B,131,0x083,110,0x06E
FAMILY_SUMMON_REQUEST,CWvsContext::OnFamilySummonRequest,,0x000,,0x000,,0x000,,0x000,,0x000,104,0x068,107,0x06B,109,0x06D,108,0x06C,132,0x084,111,0x06F
NOTIFY_LEVELUP,CWvsContext::OnNotifyLevelUp,,0x000,,0x000,,0x000,,0x000,,0x000,105,0x069,108,0x06C,110,0x06E,109,0x06D,133,0x085,112,0x070
NOTIFY_MARRIAGE,CWvsContext::OnNotifyWedding,,0x000,,0x000,,0x000,,0x000,,0x000,106,0x06A,109,0x06D,111,0x06F,110,0x06E,134,0x086,113,0x071
NOTIFY_JOB_CHANGE,CWvsContext::OnNotifyJobChange,,0x000,,0x000,,0x000,,0x000,,0x000,107,0x06B,110,0x06E,112,0x070,111,0x06F,135,0x087,114,0x072
