Op,FName,Index,GMS v12,,GMS v48,,GMS v61,,GMS v72,,GMS v79,,GMS v83,,GMS v87,,GMS v92,,GMS v95,,GMS v111,,JMS v185
,,,0x000,,0x000,,0x000,,0x000,,0x000,108,0x06C,111,0x06F,113,0x071,112,0x070,136,0x088,,0x000
MAPLE_TV_USE_RES,CWvsContext::OnMapleTVUseRes,,0x000,,0x000,,0x000,,0x000,,0x000,109,0x06D,112,0x070,114,0x072,113,0x071,137,0x089,,0x000
AVATAR_MEGAPHONE_RESULT,CWvsContext::OnAvatarMegaphoneRes,,0x000,,0x000,,0x000,,0x000,,0x000,110,0x06E,113,0x071,115,0x073,114,0x072,138,0x08A,,0x000
SET_AVATAR_MEGAPHONE,CWvsContext::OnSetAvatarMegaphone,,0x000,,0x000,,0x000,,0x000,,0x000,111,0x06F,114,0x072,116,0x074,115,0x073,139,0x08B,90,0x05A
CLEAR_AVATAR_MEGAPHONE,CWvsContext::OnClearAvatarMegaphone,,0x000,,0x000,,0x000,,0x000,,0x000,112,0x070,115,0x073,117,0x075,116,0x074,140,0x08C,91,0x05B
CANCEL_NAME_CHANGE_RESULT,CWvsContext::OnCancelNameChangeResult,,0x000,,0x000,,0x000,,0x000,,0x000,113,0x071,116,0x074,118,0x076,117,0x075,141,0x08D,,0x000
CANCEL_TRANSFER_WORLD_RESULT,CWvsContext::OnCancelTransferWorldResult,,0x000,,0x000,,0x000,,0x000,,0x000,114,0x072,117,0x075,119,0x077,118,0x076,142,0x08E,,0x000
DESTROY_SHOP_RESULT,CWvsContext::OnDestroyShopResult,,0x000,,0x000,,0x000,,0x000,,0x000,115,0x073,118,0x076,120,0x078,119,0x077,143,0x08F,,0x000
FAKE_GM_NOTICE,CWvsContext::OnFakeGMNotice,,0x000,,0x000,,0x000,,0x000,,0x000,116,0x074,119,0x077,121,0x079,120,0x078,144,0x090,,0x000
SUCCESS_IN_USE_GACHAPON_BOX,CWvsContext::OnSuccessInUsegachaponBox,,0x000,,0x000,,0x000,,0x000,,0x000,117,0x075,120,0x078,122,0x07A,121,0x079,145,0x091,117,0x075
NEW_YEAR_CARD_RES,CWvsContext::OnNewYearCardRes,,0x000,,0x000,,0x000,,0x000,,0x000,118,0x076,121,0x079,123,0x07B,122,0x07A,146,0x092,,0x000
RANDOM_MORPH_RES,CWvsContext::OnRandomMorphRes,,0x000,,0x000,,0x000,,0x000,,0x000,119,0x077,122,0x07A,124,0x07C,123,0x07B,147,0x093,,0x000
CANCEL_NAME_CHANGE_BY_OTHER,CWvsContext::OnCancelNameChangebyOther,,0x000,,0x000,,0x000,,0x000,,0x000,120,0x078,123,0x07B,125,0x07D,124,0x07C,148,0x094,,0x000
SET_EXTRA_PENDANT_SLOT,CWvsContext::OnSetBuyEquipExt,,0x000,,0x000,,0x000,,0x000,,0x000,121,0x079,124,0x07C,127,0x07F,125,0x07D,149,0x095,,0x000
,CWvsContext::OnSetPassenserRequest,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,126,0x07E,150,0x096,,0x000
SCRIPT_PROGRESS_MESSAGE,CWvsContext::OnScriptProgressMessage,,0x000,,0x000,,0x000,,0x000,,0x000,122,0x07A,125,0x07D,128,0x080,127,0x07F,151,0x097,118,0x076
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,152,0x098,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,153,0x099,,0x000
DATA_CRC_CHECK_FAILED,CWvsContext::OnDataCRCCheckFailed,,0x000,,0x000,,0x000,,0x000,,0x000,123,0x07B,126,0x07E,129,0x081,128,0x080,154,0x09A,119,0x077
CAKE_PIE_EVENT_RESULT,CWvsContext::OnCakePieEventResult,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,127,0x07F,130,0x082,129,0x081,155,0x09B,,0x000
UPDATE_GM_BOARD,CWvsContext::OnUpdateGMBoard,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,128,0x080,131,0x083,130,0x082,156,0x09C,,0x000
SHOW_SLOT_MESSAGE,CWvsContext::OnShowSlotMessage,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,129,0x081,132,0x084,131,0x083,157,0x09D,,0x000
WILD_HUNTER_INFO,CWvsContext::OnWildHunterInfo,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,132,0x084,158,0x09E,,0x000
ACCOUNT_MORE_INFO,CWvsContext::OnAccountMoreInfo,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,130,0x082,133,0x085,133,0x085,159,0x09F,,0x000
FIND_FRIEND,CWvsContext::OnFindFirend,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,131,0x083,134,0x086,134,0x086,160,0x0A0,,0x000
STAGE_CHANGE,CWvsContext::OnStageChange,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,135,0x087,135,0x087,161,0x0A1,,0x000
DRAGON_BALL_BOX,CWvsContext::OnDragonBallBox,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,136,0x088,136,0x088,162,0x0A2,,0x000
ASK_WHETHER_USE_PAMS_SONG,CWvsContext::OnAskWhetherUsePamsSong,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,137,0x089,137,0x089,163,0x0A3,,0x000
TRANSFER_CHANNEL,CWvsContext::OnTransferChannel,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,138,0x08A,138,0x08A,164,0x0A4,,0x000
DISALLOWED_DELIVERY_QUEST_LIST,CWvsContext::OnDisallowedDeliveryQuestList,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,139,0x08B,165,0x0A5,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,166,0x0A6,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,167,0x0A7,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,168,0x0A8,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,169,0x0A9,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,170,0x0AA,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,171,0x0AB,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,172,0x0AC,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,173,0x0AD,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,174,0x0AE,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,175,0x0AF,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,176,0x0B0,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,177,0x0B1,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,178,0x0B2,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,179,0x0B3,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,180,0x0B4,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,181,0x0B5,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,182,0x0B6,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,183,0x0B7,,0x000
MACRO_SYS_DATA_INIT,CWvsContext::OnMacroSysDataInit,,0x000,,0x000,,0x000,,0x000,,0x000,124,0x07C,132,0x084,139,0x08B,140,0x08C,184,0x0B8,122,0x07A
SET_FIELD,CStage::OnSetField,41,0x029,,0x000,,0x000,,0x000,,0x000,125,0x07D,133,0x085,140,0x08C,141,0x08D,185,0x0B9,123,0x07B
SET_ITC,CStage::OnSetITC,,0x000,,0x000,,0x000,,0x000,,0x000,126,0x07E,134,0x086,141,0x08D,142,0x08E,186,0x0BA,124,0x07C
SET_CASH_SHOP,CStage::OnSetCashShop,42,0x02A,,0x000,,0x000,,0x000,,0x000,127,0x07F,135,0x087,142,0x08E,143,0x08F,187,0x0BB,125,0x07D
SET_BACK_EFFECT,CMapLoadable::OnSetBackEffect,43,0x02B,,0x000,,0x000,,0x000,,0x000,128,0x080,136,0x088,143,0x08F,144,0x090,188,0x0BC,126,0x07E
SET_MAP_OBJECT_VISIBLE,CMapLoadable::OnSetMapObjectVisible,44,0x02C,,0x000,,0x000,,0x000,,0x000,129,0x081,137,0x089,144,0x090,145,0x091,189,0x0BD,127,0x07F
CLEAR_BACK_EFFECT,CMapLoadable::OnClearBackEffect,45,0x02D,,0x000,,0x000,,0x000,,0x000,130,0x082,138,0x08A,145,0x091,146,0x092,190,0x0BE,128,0x080
BLOCKED_MAP,CField::OnTransferFieldReqIgnored,45,0x02D,,0x000,,0x000,,0x000,,0x000,131,0x083,139,0x08B,146,0x092,147,0x093,191,0x0BF,129,0x081
BLOCKED_SERVER,CField::OnTransferChannelReqIgnored,46,0x02E,,0x000,,0x000,,0x000,,0x000,132,0x084,140,0x08C,147,0x093,148,0x094,192,0x0C0,130,0x082
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,193,0x0C1,,0x000
FORCED_MAP_EQUIP,CField::OnFieldSpecificData,47,0x02F,,0x000,,0x000,,0x000,,0x000,133,0x085,141,0x08D,148,0x094,149,0x095,194,0x0C2,131,0x083
MULTICHAT,CField::OnGroupMessage,48,0x030,,0x000,,0x000,,0x000,,0x000,134,0x086,142,0x08E,149,0x095,150,0x096,195,0x0C3,132,0x084
WHISPER,CField::OnWhisper,49,0x031,,0x000,,0x000,,0x000,,0x000,135,0x087,143,0x08F,150,0x096,151,0x097,196,0x0C4,133,0x085
SPOUSE_CHAT,CField::OnCoupleMessage,,0x000,,0x000,,0x000,,0x000,,0x000,136,0x088,144,0x090,151,0x097,152,0x098,197,0x0C5,,0x000
SUMMON_ITEM_INAVAILABLE,CField::OnSummonItemInavailable,50,0x032,,0x000,,0x000,,0x000,,0x000,137,0x089,145,0x091,152,0x098,153,0x099,198,0x0C6,134,0x086
FIELD_EFFECT,CField::OnFieldEffect,51,0x033,,0x000,,0x000,,0x000,,0x000,138,0x08A,146,0x092,153,0x099,154,0x09A,199,0x0C7,135,0x087
FIELD_OBSTACLE_ONOFF,CField::OnFieldObstacleOnOff,,0x000,,0x000,,0x000,,0x000,,0x000,139,0x08B,147,0x093,154,0x09A,155,0x09B,200,0x0C8,136,0x088
FIELD_OBSTACLE_ONOFF_LIST,CField::OnFieldObstacleOnOffStatus,,0x000,,0x000,,0x000,,0x000,,0x000,140,0x08C,148,0x094,155,0x09B,156,0x09C,201,0x0C9,137,0x089
FIELD_OBSTACLE_ALL_RESET,CField::OnFieldObstacleAllRese,,0x000,,0x000,,0x000,,0x000,,0x000,141,0x08D,149,0x095,156,0x09C,157,0x09D,202,0x0CA,138,0x08A
BLOW_WEATHER,CField::OnBlowWeather,52,0x034,,0x000,,0x000,,0x000,,0x000,142,0x08E,150,0x096,157,0x09D,158,0x09E,203,0x0CB,139,0x08B
PLAY_JUKEBOX,CField::OnPlayJukeBox,53,0x035,,0x000,,0x000,,0x000,,0x000,143,0x08F,151,0x097,158,0x09E,159,0x09F,204,0x0CC,140,0x08C
ADMIN_RESULT,CField::OnAdminResult,54,0x036,,0x000,,0x000,,0x000,,0x000,144,0x090,152,0x098,159,0x09F,160,0x0A0,205,0x0CD,141,0x08D
OX_QUIZ,CField::OnQuiz,55,0x037,,0x000,,0x000,,0x000,,0x000,145,0x091,153,0x099,160,0x0A0,161,0x0A1,206,0x0CE,142,0x08E
GMEVENT_INSTRUCTIONS,CField::OnDesc,56,0x038,,0x000,,0x000,,0x000,,0x000,146,0x092,154,0x09A,161,0x0A1,162,0x0A2,207,0x0CF,143,0x08F
CLOCK,CField::OnClock,57,0x039,,0x000,,0x000,,0x000,,0x000,147,0x093,155,0x09B,162,0x0A2,163,0x0A3,208,0x0D0,144,0x090
CONTI_MOVE,CField_ContiMove::OnContiMove,58,0x03A,,0x000,,0x000,,0x000,,0x000,148,0x094,156,0x09C,163,0x0A3,164,0x0A4,209,0x0D1,145,0x091
CONTI_STATE,CField_ContiMove::OnContiState,59,0x03B,,0x000,,0x000,,0x000,,0x000,149,0x095,157,0x09D,164,0x0A4,165,0x0A5,210,0x0D2,146,0x092
SET_QUEST_CLEAR,CField::OnSetQuestClear,,0x000,,0x000,,0x000,,0x000,,0x000,150,0x096,158,0x09E,165,0x0A5,166,0x0A6,211,0x0D3,147,0x093
SET_QUEST_TIME,CField::OnSetQuestTime,,0x000,,0x000,,0x000,,0x000,,0x000,151,0x097,159,0x09F,166,0x0A6,167,0x0A7,212,0x0D4,148,0x094
ARIANT_RESULT,CField::OnWarnMessage,,0x000,,0x000,,0x000,,0x000,,0x000,152,0x098,160,0x0A0,167,0x0A7,168,0x0A8,213,0x0D5,,0x000
SET_OBJECT_STATE,CField::OnSetObjectState,,0x000,,0x000,,0x000,,0x000,,0x000,153,0x099,161,0x0A1,168,0x0A8,169,0x0A9,214,0x0D6,149,0x095
STOP_CLOCK,CField::OnDestroyClock,,0x000,,0x000,,0x000,,0x000,,0x000,154,0x09A,162,0x0A2,169,0x0A9,170,0x0AA,215,0x0D7,150,0x096
ARIANT_ARENA_SHOW_RESULT,CField_AriantArena::OnShowResult,,0x000,,0x000,,0x000,,0x000,,0x000,155,0x09B,163,0x0A3,170,0x0AA,171,0x0AB,216,0x0D8,151,0x097
,CField::OnStalkResult,,0x000,,0x000,,0x000,,0x000,,0x000,156,0x09C,164,0x0A4,171,0x0AB,172,0x0AC,217,0x0D9,152,0x098
PYRAMID_GAUGE,CField_Massacre::OnMassacreIncGauge,,0x000,,0x000,,0x000,,0x000,,0x000,157,0x09D,165,0x0A5,172,0x0AC,173,0x0AD,218,0x0DA,153,0x099
PYRAMID_SCORE,CField_MassacreResult::OnMassacreResult,,0x000,,0x000,,0x000,,0x000,,0x000,158,0x09E,166,0x0A6,173,0x0AD,174,0x0AE,219,0x0DB,154,0x09A
QUICKSLOT_INIT,CQuickslotKeyMappedMan::OnInit,,0x000,,0x000,,0x000,,0x000,,0x000,159,0x09F,167,0x0A7,174,0x0AE,175,0x0AF,220,0x0DC,155,0x09B
,CField::OnFootHoldInfo,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,168,0x0A8,175,0x0AF,176,0x0B0,221,0x0DD,,0x000
,CField::OnRequestFootHoldInfo,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,169,0x0A9,176,0x0B0,177,0x0B1,222,0x0DE,,0x000
,CField_KillCount::OnKillCountInfo,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,170,0x0AA,,0x000,178,0x0B2,223,0x0DF,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,224,0x0E0,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,225,0x0E1,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,226,0x0E2,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,227,0x0E3,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,228,0x0E4,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,229,0x0E5,,0x000
SPAWN_PLAYER,CUserPool::OnUserEnterField,63,0x03F,,0x000,,0x000,,0x000,,0x000,160,0x0A0,171,0x0AB,177,0x0B1,179,0x0B3,230,0x0E6,158,0x09E
REMOVE_PLAYER_FROM_MAP,CUserPool::OnUserLeaveField,64,0x040,,0x000,,0x000,,0x000,,0x000,161,0x0A1,172,0x0AC,178,0x0B2,180,0x0B4,231,0x0E7,159,0x09F
CHATTEXT,CUser::OnChat,65,0x041,,0x000,,0x000,,0x000,,0x000,162,0x0A2,173,0x0AD,179,0x0B3,181,0x0B5,232,0x0E8,160,0x0A0
CHATTEXT1,CUser::OnChat,66,0x042,,0x000,,0x000,,0x000,,0x000,163,0x0A3,174,0x0AE,180,0x0B4,182,0x0B6,233,0x0E9,161,0x0A1
CHALKBOARD,CUser::OnADBoard,67,0x043,,0x000,,0x000,,0x000,,0x000,164,0x0A4,175,0x0AF,181,0x0B5,183,0x0B7,234,0x0EA,162,0x0A2
UPDATE_CHAR_BOX,CUser::OnMiniRoomBalloon,,0x000,,0x000,,0x000,,0x000,,0x000,165,0x0A5,176,0x0B0,182,0x0B6,184,0x0B8,235,0x0EB,163,0x0A3
SHOW_CONSUME_EFFECT,CUser::SetConsumeItemEffect,68,0x044,,0x000,,0x000,,0x000,,0x000,166,0x0A6,177,0x0B1,183,0x0B7,185,0x0B9,236,0x0EC,164,0x0A4
SHOW_SCROLL_EFFECT,CUser::ShowItemUpgradeEffect,,0x000,,0x000,,0x000,,0x000,,0x000,167,0x0A7,178,0x0B2,184,0x0B8,186,0x0BA,237,0x0ED,165,0x0A5
SHOW_ITEM_HYPER_UPGRADE_EFFECT,CUser::ShowItemHyperUpgradeEffect,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,179,0x0B3,185,0x0B9,187,0x0BB,238,0x0EE,,0x000
SHOW_ITEM_OPTION_UPGRADE_EFFECT,CUser::ShowItemOptionUpgradeEffect,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,186,0x0BA,188,0x0BC,239,0x0EF,,0x000
SHOW_ITEM_RELEASE_EFFECT,CUser::ShowItemReleaseEffect,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,187,0x0BB,189,0x0BD,240,0x0F0,,0x000
SHOW_ITEM_UNRELEASE_EFFECT,CUser::ShowItemUnreleaseEffect,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,188,0x0BC,190,0x0BE,241,0x0F1,,0x000
HIT_BY_USER,CUser::OnHitByUser,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,189,0x0BD,191,0x0BF,242,0x0F2,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,243,0x0F3,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,244,0x0F4,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,245,0x0F5,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,246,0x0F6,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,247,0x0F7,,0x000
TESLA_TRIANGLE,CUser::OnTeslaTriangle,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,190,0x0BE,192,0x0C0,248,0x0F8,,0x000
FOLLOW_CHARACTER,CUser::OnFollowCharacter,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,191,0x0BF,193,0x0C1,249,0x0F9,,0x000
SHOW_PQ_REWARD,CUser::OnShowPQReward,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,194,0x0C2,250,0x0FA,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,251,0x0FB,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,252,0x0FC,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,253,0x0FD,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,254,0x0FE,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,255,0x0FF,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,256,0x100,,0x000
SET_PHASE,CUser::OnSetPhase,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,192,0x0C0,195,0x0C3,257,0x101,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,193,0x0C1,196,0x0C4,258,0x102,,0x000
SHOW_RECOVERY_UPGRADE_COUNT_EFFECT,CUser::ShowRecoverUpgradeCountEffect,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,194,0x0C2,197,0x0C5,259,0x103,,0x000
SPAWN_PET,CUser::OnPetPacket,70,0x046,,0x000,,0x000,,0x000,,0x000,168,0x0A8,180,0x0B4,195,0x0C3,198,0x0C6,260,0x104,173,0x0AD
EVOLVE_PET,CUser::OnPetPacket,,0x000,,0x000,,0x000,,0x000,,0x000,169,0x0A9,181,0x0B5,196,0x0C4,199,0x0C7,261,0x105,,0x000
,CUser::OnPetPacket,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,182,0x0B6,197,0x0C5,200,0x0C8,262,0x106,,0x000
MOVE_PET,CPet::OnMove,71,0x047,,0x000,,0x000,,0x000,,0x000,170,0x0AA,183,0x0B7,198,0x0C6,201,0x0C9,263,0x107,176,0x0B0
PET_CHAT,CPet::OnAction,72,0x048,,0x000,,0x000,,0x000,,0x000,171,0x0AB,184,0x0B8,199,0x0C7,202,0x0CA,264,0x108,177,0x0B1
PET_NAMECHANGE,CPet::OnNameChanged,73,0x049,,0x000,,0x000,,0x000,,0x000,172,0x0AC,185,0x0B9,200,0x0C8,203,0x0CB,265,0x109,178,0x0B2
PET_EXCEPTION_LIST,CPet::OnLoadExceptionList,,0x000,,0x000,,0x000,,0x000,,0x000,173,0x0AD,186,0x0BA,201,0x0C9,204,0x0CC,266,0x10A,179,0x0B3
PET_COMMAND,CPet::OnActionCommand,74,0x04A,,0x000,,0x000,,0x000,,0x000,174,0x0AE,187,0x0BB,202,0x0CA,205,0x0CD,267,0x10B,180,0x0B4
SPAWN_SPECIAL_MAPOBJECT,CSummonedPool::OnPacket,77,0x04D,,0x000,,0x000,,0x000,,0x000,175,0x0AF,188,0x0BC,203,0x0CB,278,0x116,387,0x183,181,0x0B5
REMOVE_SPECIAL_MAPOBJECT,CSummonedPool::OnPacket,78,0x04E,,0x000,,0x000,,0x000,,0x000,176,0x0B0,189,0x0BD,204,0x0CC,279,0x117,388,0x184,182,0x0B6
MOVE_SUMMON,CSummonedPool::OnMove,79,0x04F,,0x000,,0x000,,0x000,,0x000,177,0x0B1,190,0x0BE,205,0x0CD,280,0x118,389,0x185,183,0x0B7
SUMMON_ATTACK,CSummonedPool::OnAttack,80,0x050,,0x000,,0x000,,0x000,,0x000,178,0x0B2,191,0x0BF,206,0x0CE,281,0x119,390,0x186,184,0x0B8
DAMAGE_SUMMON,CSummonedPool::OnHit,81,0x051,,0x000,,0x000,,0x000,,0x000,179,0x0B3,192,0x0C0,207,0x0CF,283,0x11B,396,0x18C,185,0x0B9
SUMMON_SKILL,CSummonedPool::OnSkill,,0x000,,0x000,,0x000,,0x000,,0x000,180,0x0B4,193,0x0C1,208,0x0D0,282,0x11A,393,0x189,186,0x0BA
SPAWN_DRAGON,CDragon::OnCreated,,0x000,,0x000,,0x000,,0x000,,0x000,181,0x0B5,194,0x0C2,209,0x0D1,206,0x0CE,268,0x10C,187,0x0BB
MOVE_DRAGON,CDragon::OnMove,,0x000,,0x000,,0x000,,0x000,,0x000,182,0x0B6,195,0x0C3,210,0x0D2,207,0x0CF,269,0x10D,188,0x0BC
REMOVE_DRAGON,CUser::OnDragonPacket,,0x000,,0x000,,0x000,,0x000,,0x000,183,0x0B7,196,0x0C4,211,0x0D3,208,0x0D0,270,0x10E,189,0x0BD
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,271,0x10F,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,272,0x110,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,273,0x111,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,274,0x112,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,275,0x113,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,276,0x114,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,277,0x115,,0x000
