Op,FName,Index,GMS v12,,GMS v48,,GMS v61,,GMS v72,,GMS v79,,GMS v83,,GMS v87,,GMS v92,,GMS v95,,GMS v111,,JMS v185
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,278,0x116,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,279,0x117,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,280,0x118,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,281,0x119,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,282,0x11A,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,184,0x0B8,197,0x0C5,212,0x0D4,209,0x0D1,283,0x11B,190,0x0BE
MOVE_PLAYER,CUserRemote::OnMove,85,0x055,,0x000,,0x000,,0x000,,0x000,185,0x0B9,198,0x0C6,213,0x0D5,210,0x0D2,284,0x11C,191,0x0BF
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,285,0x11D,,0x000
CLOSE_RANGE_ATTACK,CUserRemote::OnAttack,86,0x056,,0x000,,0x000,,0x000,,0x000,186,0x0BA,199,0x0C7,214,0x0D6,211,0x0D3,286,0x11E,192,0x0C0
RANGED_ATTACK,CUserRemote::OnAttack,87,0x057,,0x000,,0x000,,0x000,,0x000,187,0x0BB,200,0x0C8,215,0x0D7,212,0x0D4,287,0x11F,193,0x0C1
MAGIC_ATTACK,CUserRemote::OnAttack,88,0x058,,0x000,,0x000,,0x000,,0x000,188,0x0BC,201,0x0C9,216,0x0D8,213,0x0D5,288,0x120,194,0x0C2
ENERGY_ATTACK,CUserRemote::OnAttack,,0x000,,0x000,,0x000,,0x000,,0x000,189,0x0BD,202,0x0CA,217,0x0D9,214,0x0D6,289,0x121,195,0x0C3
SKILL_EFFECT,CUserRemote::OnSkillPrepare,89,0x059,,0x000,,0x000,,0x000,,0x000,190,0x0BE,203,0x0CB,218,0x0DA,215,0x0D7,290,0x122,196,0x0C4
MOVING_SHOOT_ATTACK_PREPARE,CUserRemote::OnMovingShootAttackPrepare,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,216,0x0D8,291,0x123,,0x000
CANCEL_SKILL_EFFECT,CUserRemote::OnSkillCancel,,0x000,,0x000,,0x000,,0x000,,0x000,191,0x0BF,204,0x0CC,219,0x0DB,217,0x0D9,292,0x124,197,0x0C5
DAMAGE_PLAYER,CUserRemote::OnHit,91,0x05B,,0x000,,0x000,,0x000,,0x000,192,0x0C0,205,0x0CD,220,0x0DC,218,0x0DA,293,0x125,198,0x0C6
FACIAL_EXPRESSION,CUser::OnEmotion,92,0x05C,,0x000,,0x000,,0x000,,0x000,193,0x0C1,206,0x0CE,221,0x0DD,219,0x0DB,294,0x126,199,0x0C7
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,295,0x127,,0x000
SHOW_ITEM_EFFECT,CUserRemote::OnSetActiveEffectItem,,0x000,,0x000,,0x000,,0x000,,0x000,194,0x0C2,207,0x0CF,222,0x0DE,220,0x0DC,296,0x128,200,0x0C8
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,297,0x129,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,298,0x12A,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,299,0x12B,,0x000
SHOW_UPGRADE_TOMB_EFFECT,CUserRemote::OnShowUpgradeTombEffect,,0x000,,0x000,,0x000,,0x000,,0x000,195,0x0C3,208,0x0D0,223,0x0DF,221,0x0DD,300,0x12C,201,0x0C9
SHOW_CHAIR,CUserRemote::OnSetActivePortableChair,100,0x064,,0x000,,0x000,,0x000,,0x000,196,0x0C4,209,0x0D1,224,0x0E0,222,0x0DE,301,0x12D,202,0x0CA
UPDATE_CHAR_LOOK,CUserRemote::OnAvatarModified,93,0x05D,,0x000,,0x000,,0x000,,0x000,197,0x0C5,210,0x0D2,225,0x0E1,223,0x0DF,302,0x12E,203,0x0CB
SHOW_FOREIGN_EFFECT,CUser::OnEffect,94,0x05E,,0x000,,0x000,,0x000,,0x000,198,0x0C6,211,0x0D3,226,0x0E2,224,0x0E0,303,0x12F,204,0x0CC
GIVE_FOREIGN_BUFF,CUserRemote::OnSetTemporaryStat,95,0x05F,,0x000,,0x000,,0x000,,0x000,199,0x0C7,212,0x0D4,227,0x0E3,225,0x0E1,304,0x130,205,0x0CD
CANCEL_FOREIGN_BUFF,CUserRemote::OnResetTemporaryStat,96,0x060,,0x000,,0x000,,0x000,,0x000,200,0x0C8,213,0x0D5,228,0x0E4,226,0x0E2,305,0x131,206,0x0CE
UPDATE_PARTYMEMBER_HP,CUserRemote::OnReceiveHP,97,0x061,,0x000,,0x000,,0x000,,0x000,201,0x0C9,214,0x0D6,229,0x0E5,227,0x0E3,306,0x132,207,0x0CF
GUILD_NAME_CHANGED,CUserRemote::OnGuildNameChanged,,0x000,,0x000,,0x000,,0x000,,0x000,202,0x0CA,215,0x0D7,230,0x0E6,228,0x0E4,307,0x133,208,0x0D0
GUILD_MARK_CHANGED,CUserRemote::OnGuildMarkChanged,,0x000,,0x000,,0x000,,0x000,,0x000,203,0x0CB,216,0x0D8,231,0x0E7,229,0x0E5,308,0x134,209,0x0D1
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,309,0x135,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,310,0x136,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,311,0x137,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,312,0x138,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,313,0x139,,0x000
THROW_GRENADE,CUserRemote::OnThrowGrenade,,0x000,,0x000,,0x000,,0x000,,0x000,204,0x0CC,217,0x0D9,232,0x0E8,230,0x0E6,314,0x13A,210,0x0D2
CANCEL_CHAIR,CUserLocal::OnSitResult,,0x000,,0x000,,0x000,,0x000,,0x000,205,0x0CD,218,0x0DA,233,0x0E9,231,0x0E7,315,0x13B,211,0x0D3
,CUser::OnEmotion,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,234,0x0EA,232,0x0E8,316,0x13C,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,317,0x13D,,0x000
SHOW_ITEM_GAIN_INCHAT,CUser::OnEffect,101,0x065,,0x000,,0x000,,0x000,,0x000,206,0x0CE,219,0x0DB,235,0x0EB,233,0x0E9,318,0x13E,213,0x0D5
DOJO_WARP_UP,CUserLocal::OnTeleport,,0x000,,0x000,,0x000,,0x000,,0x000,207,0x0CF,220,0x0DC,236,0x0EC,234,0x0EA,319,0x13F,214,0x0D6
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,237,0x0ED,235,0x0EB,320,0x140,,0x000
LUCKSACK_PASS,CUserLocal::OnMesoGive_Succeeded,104,0x068,,0x000,,0x000,,0x000,,0x000,208,0x0D0,222,0x0DE,238,0x0EE,236,0x0EC,321,0x141,216,0x0D8
LUCKSACK_FAIL,CUserLocal::OnMesoGive_Failed,105,0x069,,0x000,,0x000,,0x000,,0x000,209,0x0D1,223,0x0DF,239,0x0EF,237,0x0ED,322,0x142,217,0x0D9
MESO_BAG_MESSAGE,CUserLocal::OnRandomMesobag_Succeeded,,0x000,,0x000,,0x000,,0x000,,0x000,210,0x0D2,221,0x0DD,240,0x0F0,238,0x0EE,323,0x143,,0x000
,CUserLocal::OnRandomMesobag_Failed,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,241,0x0F1,239,0x0EF,324,0x144,,0x000
,CUserLocal::OnFieldFadeInOut,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,242,0x0F2,240,0x0F0,325,0x145,,0x000
,CUserLocal::OnFieldFadeOutForce,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,243,0x0F3,241,0x0F1,326,0x146,,0x000
UPDATE_QUEST_INFO,CUserLocal::OnQuestResult,,0x000,,0x000,,0x000,,0x000,,0x000,211,0x0D3,224,0x0E0,244,0x0F4,242,0x0F2,327,0x147,220,0x0DC
,CUserLocal::OnNotifyHPDecByField,,0x000,,0x000,,0x000,,0x000,,0x000,212,0x0D4,225,0x0E1,245,0x0F5,243,0x0F3,328,0x148,221,0x0DD
,,,0x000,,0x000,,0x000,,0x000,,0x000,213,0x0D5,226,0x0E2,246,0x0F6,244,0x0F4,329,0x149,222,0x0DE
PLAYER_HINT,CUserLocal::OnBalloonMsg,,0x000,,0x000,,0x000,,0x000,,0x000,214,0x0D6,227,0x0E3,247,0x0F7,245,0x0F5,330,0x14A,223,0x0DF
PLAY_EVENT_SOUND,CUserLocal::OnPlayEventSound,,0x000,,0x000,,0x000,,0x000,,0x000,215,0x0D7,228,0x0E4,248,0x0F8,246,0x0F6,331,0x14B,224,0x0E0
PLAY_MINI_GAME_SOUND,CUserLocal::OnPlayMinigameSound,,0x000,,0x000,,0x000,,0x000,,0x000,216,0x0D8,229,0x0E5,249,0x0F9,247,0x0F7,332,0x14C,225,0x0E1
MAKER_RESULT,CUserLocal::OnMakerResult,,0x000,,0x000,,0x000,,0x000,,0x000,217,0x0D9,230,0x0E6,250,0x0FA,248,0x0F8,333,0x14D,226,0x0E2
,,,0x000,,0x000,,0x000,,0x000,,0x000,218,0x0DA,231,0x0E7,251,0x0FB,249,0x0F9,334,0x14E,,0x000
KOREAN_EVENT,CUserLocal::OnOpenClassCompetitionPage,,0x000,,0x000,,0x000,,0x000,,0x000,219,0x0DB,232,0x0E8,252,0x0FC,250,0x0FA,335,0x14F,227,0x0E3
OPEN_UI,CUserLocal::OnOpenUI,,0x000,,0x000,,0x000,,0x000,,0x000,220,0x0DC,233,0x0E9,253,0x0FD,251,0x0FB,336,0x150,229,0x0E5
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,337,0x151,,0x000
OPEN_UI_WITH_OPTION,CUserLocal::OnOpenUIWithOption,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,234,0x0EA,254,0x0FE,252,0x0FC,338,0x152,,0x000
LOCK_UI,CUserLocal::SetDirectionMode,,0x000,,0x000,,0x000,,0x000,,0x000,221,0x0DD,235,0x0EB,255,0x0FF,253,0x0FD,,0x000,231,0x0E7
DISABLE_UI,CUserLocal::OnSetStandAloneMode,,0x000,,0x000,,0x000,,0x000,,0x000,222,0x0DE,236,0x0EC,256,0x100,254,0x0FE,,0x000,232,0x0E8
SPAWN_GUIDE,CUserLocal::OnHireTutor,,0x000,,0x000,,0x000,,0x000,,0x000,223,0x0DF,237,0x0ED,257,0x101,255,0x0FF,342,0x156,233,0x0E9
TALK_GUIDE,CUserLocal::OnTutorMsg,,0x000,,0x000,,0x000,,0x000,,0x000,224,0x0E0,238,0x0EE,258,0x102,256,0x100,343,0x157,234,0x0EA
SHOW_COMBO,CUserLocal::OnIncComboResponse,,0x000,,0x000,,0x000,,0x000,,0x000,225,0x0E1,239,0x0EF,259,0x103,257,0x101,344,0x158,235,0x0EB
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,345,0x159,,0x000
RANDOM_EMOTION,CUser::OnRandomEmotion,,0x000,,0x000,,0x000,,0x000,,0x000,226,0x0E2,240,0x0F0,260,0x104,258,0x102,346,0x15A,,0x000
RESIGN_QUEST_RETURN,CUserLocal::OnResignQuestReturn,,0x000,,0x000,,0x000,,0x000,,0x000,227,0x0E3,241,0x0F1,261,0x105,259,0x103,347,0x15B,,0x000
PASS_MATE_NAME,CUserLocal::OnPassMateName,,0x000,,0x000,,0x000,,0x000,,0x000,228,0x0E4,242,0x0F2,262,0x106,260,0x104,348,0x15C,,0x000
RADIO_SCHEDULE,CUserLocal::OnRadioSchedule,,0x000,,0x000,,0x000,,0x000,,0x000,229,0x0E5,243,0x0F3,263,0x107,261,0x105,349,0x15D,,0x000
OPEN_SKILL_GUIDE,CUserLocal::OnOpenSkillGuide,,0x000,,0x000,,0x000,,0x000,,0x000,230,0x0E6,244,0x0F4,264,0x108,262,0x106,350,0x15E,,0x000
NOTICE_MSG,CUserLocal::OnNoticeMsg,,0x000,,0x000,,0x000,,0x000,,0x000,231,0x0E7,245,0x0F5,265,0x109,263,0x107,351,0x15F,,0x000
CHAT_MSG,CUserLocal::OnChatMsg,,0x000,,0x000,,0x000,,0x000,,0x000,232,0x0E8,246,0x0F6,266,0x10A,264,0x108,352,0x160,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,353,0x161,,0x000
BUFFZONE_EFFECT/SAY_IMAGE,CUserLocal::OnBuffzoneEffect,,0x000,,0x000,,0x000,,0x000,,0x000,233,0x0E9,247,0x0F7,267,0x10B,265,0x109,354,0x162,,0x000
,CUserLocal::OnGoToCommoditySN,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,248,0x0F8,268,0x10C,266,0x10A,355,0x163,,0x000
,CUserLocal::OnDamageMeter,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,249,0x0F9,269,0x10D,267,0x10B,356,0x164,,0x000
,CUserLocal::OnTimeBombAttack,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,270,0x10E,268,0x10C,357,0x165,,0x000
,CUser::OnPassiveMove,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,271,0x10F,269,0x10D,358,0x166,,0x000
FOLLOW_CHARACTER_FAILED,CUserLocal::OnFollowCharacterFailed,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,272,0x110,270,0x10E,359,0x167,,0x000
,CUserLocal::OnVengeanceSkillApply,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,273,0x111,271,0x10F,,0x000,,0x000
,CUserLocal::OnExJablinApply,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,272,0x110,360,0x168,,0x000
,CUserLocal::OnAskAPSPEvent,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,273,0x111,361,0x169,,0x000
,CUserLocal::OnQuestGuideResult,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,274,0x112,362,0x16A,,0x000
,CUserLocal::OnDeliveryQuest,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,275,0x113,363,0x16B,,0x000
COOLDOWN,CUserLocal::OnSkillCooltimeSet,,0x000,,0x000,,0x000,,0x000,,0x000,234,0x0EA,250,0x0FA,274,0x112,276,0x114,385,0x181,251,0x0FB
,,,0x000,,0x000,,0x000,,0x000,,0x000,235,0x0EB,251,0x0FB,275,0x113,277,0x115,386,0x182,252,0x0FC
SPAWN_MONSTER,CMobPool::OnMobEnterField,109,0x06D,,0x000,,0x000,,0x000,,0x000,236,0x0EC,252,0x0FC,276,0x114,284,0x11C,397,0x18D,253,0x0FD
KILL_MONSTER,CMobPool::OnMobLeaveField,110,0x06E,,0x000,,0x000,,0x000,,0x000,237,0x0ED,253,0x0FD,277,0x115,285,0x11D,398,0x18E,254,0x0FE
SPAWN_MONSTER_CONTROL,CMobPool::OnMobChangeController,111,0x06F,,0x000,,0x000,,0x000,,0x000,238,0x0EE,254,0x0FE,278,0x116,286,0x11E,399,0x18F,255,0x0FF
MOVE_MONSTER,CMob::OnMove,113,0x071,,0x000,,0x000,,0x000,,0x000,239,0x0EF,255,0x0FF,279,0x117,287,0x11F,400,0x190,256,0x100
MOVE_MONSTER_RESPONSE,CMob::OnCtrlAck,114,0x072,,0x000,,0x000,,0x000,,0x000,240,0x0F0,256,0x100,280,0x118,288,0x120,401,0x191,257,0x101
,,,0x000,,0x000,,0x000,,0x000,,0x000,241,0x0F1,257,0x101,281,0x119,289,0x121,402,0x192,258,0x102
APPLY_MONSTER_STATUS,CMob::OnStatSet,116,0x074,,0x000,,0x000,,0x000,,0x000,242,0x0F2,258,0x102,282,0x11A,290,0x122,403,0x193,259,0x103
CANCEL_MONSTER_STATUS,CMob::OnStatReset,117,0x075,,0x000,,0x000,,0x000,,0x000,243,0x0F3,259,0x103,283,0x11B,291,0x123,404,0x194,260,0x104
RESET_MONSTER_ANIMATION,CMob::OnSuspendReset,118,0x076,,0x000,,0x000,,0x000,,0x000,244,0x0F4,260,0x104,284,0x11C,292,0x124,405,0x195,261,0x105
MOB_AFFECTED,CMob::OnAffected,119,0x077,,0x000,,0x000,,0x000,,0x000,245,0x0F5,261,0x105,285,0x11D,293,0x125,406,0x196,262,0x106
DAMAGE_MONSTER,CMob::OnDamaged,120,0x078,,0x000,,0x000,,0x000,,0x000,246,0x0F6,262,0x106,286,0x11E,294,0x126,407,0x197,263,0x107
MONSTER_SPECIAL_EFFECT_BY_SKILL,CMob::OnSpecialEffectBySkill,121,0x079,,0x000,,0x000,,0x000,,0x000,247,0x0F7,263,0x107,287,0x11F,295,0x127,408,0x198,264,0x108
,,,0x000,,0x000,,0x000,,0x000,,0x000,248,0x0F8,264,0x108,288,0x120,296,0x128,409,0x199,265,0x109
MOB_CRC_KEY_CHANGED,CMobPool::OnMobCrcKeyChanged,,0x000,,0x000,,0x000,,0x000,,0x000,249,0x0F9,265,0x109,289,0x121,297,0x129,410,0x19A,266,0x10A
SHOW_MONSTER_HP,CMob::OnHPIndicator,,0x000,,0x000,,0x000,,0x000,,0x000,250,0x0FA,266,0x10A,290,0x122,298,0x12A,411,0x19B,267,0x10B
CATCH_MONSTER,CMob::OnCatchEffect,,0x000,,0x000,,0x000,,0x000,,0x000,251,0x0FB,267,0x10B,291,0x123,299,0x12B,412,0x19C,268,0x10C
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,413,0x19D,,0x000
CATCH_MONSTER_WITH_ITEM,CMob::OnEffectByItem,,0x000,,0x000,,0x000,,0x000,,0x000,252,0x0FC,268,0x10C,,0x000,300,0x12C,414,0x19E,269,0x10D
SHOW_MAGNET,,,0x000,,0x000,,0x000,,0x000,,0x000,253,0x0FD,269,0x10D,292,0x124,,0x000,,0x000,270,0x10E
MOB_SPEAKING,CMob::OnMobSpeaking,,0x000,,0x000,,0x000,,0x000,,0x000,254,0x0FE,270,0x10E,293,0x125,301,0x12D,415,0x19F,,0x000
INC_MOB_CHARGE_COUNT,CMob::OnIncMobChargeCount,,0x000,,0x000,,0x000,,0x000,,0x000,255,0x0FF,271,0x10F,294,0x126,302,0x12E,416,0x1A0,,0x000
MOB_SKILL_DELAY,CMob::OnMobSkillDelay,,0x000,,0x000,,0x000,,0x000,,0x000,256,0x100,272,0x110,295,0x127,303,0x12F,417,0x1A1,,0x000
MOB_ESCORT_FULL_PATH,CMob::OnEscortFullPath,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,273,0x111,296,0x128,304,0x130,418,0x1A2,,0x000
MOB_ESCORT_STOP,CMob::OnEscortStopEndPermmision,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,297,0x129,305,0x131,419,0x1A3,,0x000
MOB_ESCORT_STOP_SAY,CMob::OnEscortStopSay,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,298,0x12A,306,0x132,420,0x1A4,,0x000
MOB_ESCORT_RETURN_BEFORE,CMob::OnEscortReturnBefore,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,299,0x12B,307,0x133,421,0x1A5,,0x000
MOB_NEXT_ATTACK,CMob::OnNextAttack,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,300,0x12C,308,0x134,422,0x1A6,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,423,0x1A7,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,424,0x1A8,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,425,0x1A9,,0x000
MOB_ATTACKED_BY_MOB,CMob::OnMobAttackedByMob,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,301,0x12D,309,0x135,426,0x1AA,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,302,0x12E,310,0x136,427,0x1AB,,0x000
SPAWN_NPC,CNpcPool::OnNpcEnterField,126,0x07E,,0x000,,0x000,,0x000,,0x000,257,0x101,274,0x112,303,0x12F,311,0x137,428,0x1AC,278,0x116
REMOVE_NPC,CNpcPool::OnNpcLeaveField,127,0x07F,,0x000,,0x000,,0x000,,0x000,258,0x102,275,0x113,304,0x130,312,0x138,429,0x1AD,279,0x117
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,430,0x1AE,,0x000
SPAWN_NPC_REQUEST_CONTROLLER,CNpcPool::OnNpcChangeController,128,0x080,,0x000,,0x000,,0x000,,0x000,259,0x103,276,0x114,305,0x131,313,0x139,431,0x1AF,280,0x118
NPC_ACTION,CNpc::OnMove,130,0x082,,0x000,,0x000,,0x000,,0x000,260,0x104,277,0x115,306,0x132,314,0x13A,432,0x1B0,281,0x119
UPDATE_LIMITED_INFO,CNpc::OnUpdateLimitedInfo,,0x000,,0x000,,0x000,,0x000,,0x000,261,0x105,278,0x116,307,0x133,315,0x13B,,0x000,,0x000
NPC_SPECIAL_ACTION,CNpc::OnSetSpecialAction,129,0x081,,0x000,,0x000,,0x000,,0x000,262,0x106,279,0x117,308,0x134,316,0x13C,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000
SET_NPC_SCRIPTABLE,CNpcTemplate::OnSetNpcScript,,0x000,,0x000,,0x000,,0x000,,0x000,263,0x107,280,0x118,309,0x135,317,0x13D,438,0x1B6,284,0x11C
,,,0x000,,0x000,,0x000,,0x000,,0x000,264,0x108,281,0x119,310,0x136,318,0x13E,439,0x1B7,,0x000
SPAWN_HIRED_MERCHANT,CEmployeePool::OnEmployeeEnterField,,0x000,,0x000,,0x000,,0x000,,0x000,265,0x109,282,0x11A,311,0x137,319,0x13F,440,0x1B8,286,0x11E
DESTROY_HIRED_MERCHANT,CEmployeePool::OnEmployeeLeaveField,,0x000,,0x000,,0x000,,0x000,,0x000,266,0x10A,283,0x11B,312,0x138,320,0x140,441,0x1B9,287,0x11F
UPDATE_HIRED_MERCHANT,CEmployeePool::OnEmployeeMiniRoomBalloon,,0x000,,0x000,,0x000,,0x000,,0x000,267,0x10B,284,0x11C,313,0x139,321,0x141,442,0x1BA,288,0x120
DROP_ITEM_FROM_MAPOBJECT,CDropPool::OnDropEnterField,134,0x086,,0x000,,0x000,,0x000,,0x000,268,0x10C,285,0x11D,314,0x13A,322,0x142,443,0x1BB,289,0x121
,,,0x000,,0x000,,0x000,,0x000,,0x000,,,,0x000,315,0x13B,323,0x143,444,0x1BC,,0x000
REMOVE_ITEM_FROM_MAP,CDropPool::OnDropLeaveField,135,0x087,,0x000,,0x000,,0x000,,0x000,269,0x10D,286,0x11E,316,0x13C,324,0x144,445,0x1BD,290,0x122
CANNOT_SPAWN_KITE,CMessageBoxPool::OnCreateFailed,138,0x08A,,0x000,,0x000,,0x000,,0x000,270,0x10E,287,0x11F,317,0x13D,325,0x145,446,0x1BE,291,0x123
SPAWN_KITE,CMessageBoxPool::OnMessageBoxEnterField,139,0x08B,,0x000,,0x000,,0x000,,0x000,271,0x10F,288,0x120,318,0x13E,326,0x146,447,0x1BF,292,0x124
REMOVE_KITE,CMessageBoxPool::OnMessageBoxLeaveField,140,0x08C,,0x000,,0x000,,0x000,,0x000,272,0x110,289,0x121,319,0x13F,327,0x147,448,0x1C0,293,0x125
SPAWN_MIST,CAffectedAreaPool::OnAffectedAreaCreated,143,0x08F,,0x000,,0x000,,0x000,,0x000,273,0x111,290,0x122,320,0x140,328,0x148,449,0x1C1,294,0x126
REMOVE_MIST,CAffectedAreaPool::OnAffectedAreaRemoved,144,0x090,,0x000,,0x000,,0x000,,0x000,274,0x112,291,0x123,321,0x141,329,0x149,450,0x1C2,295,0x127
SPAWN_DOOR,CTownPortalPool::OnTownPortalCreated,147,0x093,,0x000,,0x000,,0x000,,0x000,275,0x113,292,0x124,322,0x142,330,0x14A,451,0x1C3,296,0x128
