Op,FName,Index,GMS v12,,GMS v48,,GMS v61,,GMS v72,,GMS v79,,GMS v83,,GMS v87,,GMS v92,,GMS v95,,GMS v111,,JMS v185
REMOVE_DOOR,CTownPortalPool::OnTownPortalRemoved,148,0x094,,0x000,,0x000,,0x000,,0x000,276,0x114,293,0x125,323,0x143,331,0x14B,452,0x1C4,297,0x129
OPEN_GATE_CREATED,COpenGatePool::OnOpenGateCreated,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,324,0x144,332,0x14C,453,0x1C5,,0x000
OPEN_GATE_REMOVED,COpenGatePool::OnOpenGateRemoved,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,325,0x145,333,0x14D,454,0x1C6,,0x000
REACTOR_HIT,CReactorPool::OnReactorChangeState,151,0x097,,0x000,,0x000,,0x000,,0x000,277,0x115,294,0x126,326,0x146,334,0x14E,455,0x1C7,301,0x12D
REACTOR_MOVE,CReactorPool::OnReactorMove,,0x000,,0x000,,0x000,,0x000,,0x000,278,0x116,295,0x127,327,0x147,335,0x14F,456,0x1C8,302,0x12E
REACTOR_SPAWN,CReactorPool::OnReactorEnterField,153,0x099,,0x000,,0x000,,0x000,,0x000,279,0x117,296,0x128,328,0x148,336,0x150,457,0x1C9,303,0x12F
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,458,0x1CA,,0x000
REACTOR_DESTROY,CReactorPool::OnReactorLeaveField,154,0x09A,,0x000,,0x000,,0x000,,0x000,280,0x118,297,0x129,329,0x149,337,0x151,459,0x1CB,304,0x130
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,460,0x1CC,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,461,0x1CD,,0x000
SNOWBALL_STATE,CField_SnowBall::OnSnowBallState,157,0x09D,,0x000,,0x000,,0x000,,0x000,281,0x119,298,0x12A,330,0x14A,338,0x152,462,0x1CE,305,0x131
HIT_SNOWBALL,CField_SnowBall::OnSnowBallHit,158,0x09E,,0x000,,0x000,,0x000,,0x000,282,0x11A,299,0x12B,331,0x14B,339,0x153,463,0x1CF,306,0x132
SNOWBALL_MESSAGE,CField_SnowBall::OnSnowBallMsg,,0x000,,0x000,,0x000,,0x000,,0x000,283,0x11B,300,0x12C,332,0x14C,340,0x154,464,0x1D0,307,0x133
LEFT_KNOCK_BACK,CField_SnowBall::OnSnowBallTouch,,0x000,,0x000,,0x000,,0x000,,0x000,284,0x11C,301,0x12D,333,0x14D,341,0x155,465,0x1D1,308,0x134
COCONUT_HIT,CField_Coconut::OnCoconutHit,159,0x09F,,0x000,,0x000,,0x000,,0x000,285,0x11D,302,0x12E,334,0x14E,342,0x156,466,0x1D2,309,0x135
COCONUT_SCORE,CField_Coconut::OnCoconutScore,160,0x0A0,,0x000,,0x000,,0x000,,0x000,286,0x11E,303,0x12F,335,0x14F,343,0x157,467,0x1D3,310,0x136
GUILD_BOSS_HEALER_MOVE,CField_GuildBoss::OnHealerMove,,0x000,,0x000,,0x000,,0x000,,0x000,287,0x11F,304,0x130,336,0x150,344,0x158,468,0x1D4,311,0x137
GUILD_BOSS_PULLEY_STATE_CHANGE,CField_GuildBoss::OnPulleyStateChange,,0x000,,0x000,,0x000,,0x000,,0x000,288,0x120,305,0x131,337,0x151,345,0x159,469,0x1D5,312,0x138
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,470,0x1D6,,0x000
MONSTER_CARNIVAL_START,CField_MonsterCarnival::OnEnter,,0x000,,0x000,,0x000,,0x000,,0x000,289,0x121,306,0x132,338,0x152,346,0x15A,,0x000,313,0x139
MONSTER_CARNIVAL_OBTAINED_CP,CField_MonsterCarnival::OnPersonalCP,,0x000,,0x000,,0x000,,0x000,,0x000,290,0x122,307,0x133,339,0x153,347,0x15B,471,0x1D7,314,0x13A
MONSTER_CARNIVAL_PARTY_CP,CField_MonsterCarnival::OnTeamCP,,0x000,,0x000,,0x000,,0x000,,0x000,291,0x123,308,0x134,340,0x154,348,0x15C,472,0x1D8,315,0x13B
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,473,0x1D9,,0x000
MONSTER_CARNIVAL_SUMMON,CField_MonsterCarnival::OnRequestResult,,0x000,,0x000,,0x000,,0x000,,0x000,292,0x124,309,0x135,341,0x155,349,0x15D,474,0x1DA,316,0x13C
MONSTER_CARNIVAL_MESSAGE,CField_MonsterCarnival::OnRequestResult,,0x000,,0x000,,0x000,,0x000,,0x000,293,0x125,310,0x136,342,0x156,350,0x15E,475,0x1DB,317,0x13D
MONSTER_CARNIVAL_DIED,CField_MonsterCarnival::OnProcessForDeath,,0x000,,0x000,,0x000,,0x000,,0x000,294,0x126,311,0x137,343,0x157,351,0x15F,476,0x1DC,318,0x13E
MONSTER_CARNIVAL_LEAVE,CField_MonsterCarnival::OnShowMemberOutMsg,,0x000,,0x000,,0x000,,0x000,,0x000,295,0x127,312,0x138,344,0x158,352,0x160,477,0x1DD,319,0x13F
MONSTER_CARNIVAL_RESULT,CField_MonsterCarnival::OnShowGameResult,,0x000,,0x000,,0x000,,0x000,,0x000,296,0x128,313,0x139,345,0x159,353,0x161,478,0x1DE,320,0x140
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,479,0x1DF,,0x000
ARIANT_ARENA_USER_SCORE,CField_AriantArena::OnUserScore,,0x000,,0x000,,0x000,,0x000,,0x000,297,0x129,314,0x13A,346,0x15A,354,0x162,480,0x1E0,321,0x141
,,,0x000,,0x000,,0x000,,0x000,,0x000,298,0x12A,315,0x13B,,0x000,355,0x163,481,0x1E1,322,0x142
SHEEP_RANCH_INFO,CField_Battlefield::OnScoreUpdate,,0x000,,0x000,,0x000,,0x000,,0x000,299,0x12B,316,0x13C,347,0x15B,356,0x164,482,0x1E2,323,0x143
SHEEP_RANCH_CLOTHES,CField_Battlefield::OnTeamChanged,,0x000,,0x000,,0x000,,0x000,,0x000,300,0x12C,317,0x13D,348,0x15C,357,0x165,483,0x1E3,324,0x144
ARIANT_SCORE,CField_Witchtower::OnPacket,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,349,0x15D,358,0x166,484,0x1E4,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,485,0x1E5,,0x000
HORNTAIL_CAVE,CField::OnHontailTimer,,0x000,,0x000,,0x000,,0x000,,0x000,301,0x12D,318,0x13E,350,0x15E,359,0x167,486,0x1E6,325,0x145
WITCH_TOWER_SCORE_UPDATE,CField_Witchtower::OnScoreUpdate,,0x000,,0x000,,0x000,,0x000,,0x000,302,0x12E,319,0x13F,,0x000,360,0x168,487,0x1E7,326,0x146
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,488,0x1E8,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,489,0x1E9,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,490,0x1EA,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,491,0x1EB,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,492,0x1EC,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,493,0x1ED,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,494,0x1EE,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,495,0x1EF,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,496,0x1F0,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,497,0x1F1,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,498,0x1F2,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,499,0x1F3,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,500,0x1F4,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,501,0x1F5,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,502,0x1F6,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,503,0x1F7,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,504,0x1F8,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,505,0x1F9,,0x000
,CField::OnHontailTimer,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,361,0x169,506,0x1FA,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,507,0x1FB,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,508,0x1FC,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,509,0x1FD,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,510,0x1FE,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,511,0x1FF,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,512,0x200,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,513,0x201,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,514,0x202,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,515,0x203,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,516,0x204,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,517,0x205,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,518,0x206,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,519,0x207,,0x000
ZAKUM_SHRINE,CField::OnZakumTimer,161,0x0A1,,0x000,,0x000,,0x000,,0x000,303,0x12F,320,0x140,351,0x15F,362,0x16A,520,0x208,328,0x148
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,352,0x160,,0x000,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,353,0x161,,0x000,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,354,0x162,,0x000,,0x000,,0x000
NPC_TALK,CScriptMan::OnPacket,163,0x0A3,,0x000,,0x000,,0x000,,0x000,304,0x130,321,0x141,355,0x163,363,0x16B,521,0x209,329,0x149
OPEN_NPC_SHOP,CShopDlg::OnPacket,166,0x0A6,,0x000,,0x000,,0x000,,0x000,305,0x131,322,0x142,356,0x164,364,0x16C,522,0x20A,330,0x14A
CONFIRM_SHOP_TRANSACTION,CShopDlg::OnPacket,167,0x0A7,,0x000,,0x000,,0x000,,0x000,306,0x132,323,0x143,357,0x165,365,0x16D,523,0x20B,331,0x14B
ADMIN_SHOP_MESSAGE,CAdminShopDlg::OnPacket,,0x000,,0x000,,0x000,,0x000,,0x000,307,0x133,324,0x144,358,0x166,366,0x16E,524,0x20C,332,0x14C
ADMIN_SHOP,CAdminShopDlg::OnPacket,,0x000,,0x000,,0x000,,0x000,,0x000,308,0x134,325,0x145,359,0x167,367,0x16F,525,0x20D,333,0x14D
STORAGE,CTrunkDlg::OnPacket,170,0x0AA,,0x000,,0x000,,0x000,,0x000,309,0x135,326,0x146,360,0x168,368,0x170,526,0x20E,334,0x14E
FREDRICK_MESSAGE,CStoreBankDlg::OnPacket,171,0x0AB,,0x000,,0x000,,0x000,,0x000,310,0x136,327,0x147,361,0x169,369,0x171,527,0x20F,335,0x14F
FREDRICK,CStoreBankDlg::OnPacket,,0x000,,0x000,,0x000,,0x000,,0x000,311,0x137,328,0x148,362,0x16A,370,0x172,528,0x210,336,0x150
RPS_GAME,CRPSGameDlg::OnPacket,,0x000,,0x000,,0x000,,0x000,,0x000,312,0x138,329,0x149,363,0x16B,371,0x173,529,0x211,337,0x151
MESSENGER,CUIMessenger::OnPacket,174,0x0AE,,0x000,,0x000,,0x000,,0x000,313,0x139,330,0x14A,364,0x16C,372,0x174,530,0x212,338,0x152
PLAYER_INTERACTION,CMiniRoomBaseDlg::OnPacketBase,177,0x0B1,,0x000,,0x000,,0x000,,0x000,314,0x13A,331,0x14B,365,0x16D,373,0x175,531,0x213,339,0x153
TOURNAMENT,CField_Tournament::OnTournament,180,0x0B4,,0x000,,0x000,,0x000,,0x000,315,0x13B,332,0x14C,366,0x16E,374,0x176,532,0x214,340,0x154
TOURNAMENT_MATCH_TABLE,CField_Tournament::OnTournamentMatchTable,181,0x0B5,,0x000,,0x000,,0x000,,0x000,316,0x13C,333,0x14D,367,0x16F,375,0x177,533,0x215,341,0x155
TOURNAMENT_SET_PRIZE,CField_Tournament::OnTournamentSetPrize,182,0x0B6,,0x000,,0x000,,0x000,,0x000,317,0x13D,334,0x14E,368,0x170,376,0x178,534,0x216,342,0x156
TOURNAMENT_UEW,CField_Tournament::OnTournamentUEW,183,0x0B7,,0x000,,0x000,,0x000,,0x000,318,0x13E,335,0x14F,369,0x171,377,0x179,535,0x217,343,0x157
TOURNAMENT_CHARACTERS,CField_Tournament::OnPacket,184,0x0B8,,0x000,,0x000,,0x000,,0x000,319,0x13F,336,0x150,370,0x172,378,0x17A,536,0x218,344,0x158
WEDDING_PROGRESS,CField_Wedding::OnWeddingProgress,,0x000,,0x000,,0x000,,0x000,,0x000,320,0x140,337,0x151,371,0x173,379,0x17B,537,0x219,345,0x159
WEDDING_CEREMONY_END,CField_Wedding::OnWeddingCeremonyEnd,,0x000,,0x000,,0x000,,0x000,,0x000,321,0x141,338,0x152,372,0x174,380,0x17C,538,0x21A,346,0x15A
TIP_BEANS,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,347,0x15B
OPEN_BEANS,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,348,0x15C
SHOOT_BEANS,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,349,0x15D
SOMETHING_BEANS,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,350,0x15E
UPDATE_BEANS,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,351,0x15F
PARCEL,CParcelDlg::OnPacket,,0x000,,0x000,,0x000,,0x000,,0x000,322,0x142,339,0x153,373,0x175,381,0x17D,539,0x21B,352,0x160
CHARGE_PARAM_RESULT,CCashShop::OnChargeParamResult,188,0x0BC,,0x000,,0x000,,0x000,,0x000,323,0x143,340,0x154,374,0x176,382,0x17E,540,0x21C,353,0x161
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,354,0x162
QUERY_CASH_RESULT,CCashShop::OnQueryCashResult,189,0x0BD,,0x000,,0x000,,0x000,,0x000,324,0x144,341,0x155,375,0x177,383,0x17F,541,0x21D,355,0x163
CASHSHOP_OPERATION,CCashShop::OnCashItemResult,190,0x0BE,,0x000,,0x000,,0x000,,0x000,325,0x145,342,0x156,376,0x178,384,0x180,542,0x21E,356,0x164
CASHSHOP_PURCHASE_EXP_CHANGED,CCashShop::OnPurchaseExpChanged,,0x000,,0x000,,0x000,,0x000,,0x000,326,0x146,343,0x157,377,0x179,385,0x181,543,0x21F,357,0x165
CASHSHOP_GIFT_INFO_RESULT,CCashShop::OnGiftMateInfoResult,,0x000,,0x000,,0x000,,0x000,,0x000,327,0x147,344,0x158,378,0x17A,386,0x182,544,0x220,358,0x166
CASHSHOP_CHECK_NAME_CHANGE,CCashShop::OnCheckDuplicatedIDResult,,0x000,,0x000,,0x000,,0x000,,0x000,328,0x148,345,0x159,379,0x17B,387,0x183,545,0x221,,0x000
CASHSHOP_CHECK_NAME_CHANGE_POSSIBLE_RESULT,CCashShop::OnCheckNameChangePossibleResult,,0x000,,0x000,,0x000,,0x000,,0x000,329,0x149,346,0x15A,380,0x17C,388,0x184,546,0x222,,0x000
CASHSHOP_REGISTER_NEW_CHARACTER_RESULT,,,0x000,,0x000,,0x000,,0x000,,0x000,330,0x14A,347,0x15B,381,0x17D,389,0x185,547,0x223,,0x000
CASHSHOP_CHECK_TRANSFER_WORLD_POSSIBLE_RESULT,CCashShop::OnCheckTransferWorldPossibleResult,,0x000,,0x000,,0x000,,0x000,,0x000,331,0x14B,348,0x15C,382,0x17E,390,0x186,548,0x224,364,0x16C
CASHSHOP_GACHAPON_STAMP_RESULT,CCashShop::OnCashShopGachaponStampResult,,0x000,,0x000,,0x000,,0x000,,0x000,332,0x14C,349,0x15D,383,0x17F,391,0x187,549,0x225,363,0x16B
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,550,0x226,,0x000
CASHSHOP_CASH_ITEM_GACHAPON_RESULT,CCashShop::OnCashItemGachaponResult,,0x000,,0x000,,0x000,,0x000,,0x000,333,0x14D,350,0x15E,384,0x180,392,0x188,551,0x227,365,0x16D
CASHSHOP_CASH_GACHAPON_OPEN_RESULT,CCashShop::OnCashItemGachaponResult,,0x000,,0x000,,0x000,,0x000,,0x000,334,0x14E,351,0x15F,385,0x181,393,0x189,552,0x228,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,352,0x160,386,0x182,394,0x18A,553,0x229,,0x000
ONE_A_DAY,CCashShop::OnOneADay,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,353,0x161,387,0x183,395,0x18B,554,0x22A,,0x000
,CCashShop::OnNoticeFreeCashItem,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,354,0x162,388,0x184,396,0x18C,555,0x22B,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,556,0x22C,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,397,0x18D,557,0x22D,,0x000
KEYMAP,CFuncKeyMappedMan::OnInit,,0x000,,0x000,,0x000,,0x000,,0x000,335,0x14F,355,0x163,389,0x185,398,0x18E,558,0x22E,368,0x170
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,559,0x22F,,0x000
AUTO_HP_POT,CFuncKeyMappedMan::OnPetConsumeItemInit,,0x000,,0x000,,0x000,,0x000,,0x000,336,0x150,356,0x164,390,0x186,399,0x18F,560,0x230,369,0x171
AUTO_MP_POT,CFuncKeyMappedMan::OnPetConsumeMPItemInit,,0x000,,0x000,,0x000,,0x000,,0x000,337,0x151,357,0x165,391,0x187,400,0x190,561,0x231,370,0x172
,,,0x000,,0x000,,0x000,,0x000,,0x000,338,0x152,358,0x166,392,0x188,401,0x191,562,0x232,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,339,0x153,359,0x167,393,0x189,402,0x192,563,0x233,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,340,0x154,360,0x168,394,0x18A,403,0x193,564,0x234,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,361,0x169,395,0x18B,404,0x194,565,0x235,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,566,0x236,,0x000
SEND_TV,CMapleTVMan::OnSetMessage,,0x000,,0x000,,0x000,,0x000,,0x000,341,0x155,362,0x16A,396,0x18C,405,0x195,567,0x237,378,0x17A
REMOVE_TV,CMapleTVMan::OnClearMessage,,0x000,,0x000,,0x000,,0x000,,0x000,342,0x156,363,0x16B,397,0x18D,406,0x196,568,0x238,379,0x17B
ENABLE_TV,CMapleTVMan::OnSendMessageResult,,0x000,,0x000,,0x000,,0x000,,0x000,343,0x157,364,0x16C,398,0x18E,407,0x197,569,0x239,380,0x17C
,,,0x000,,0x000,,0x000,,0x000,,0x000,344,0x158,365,0x16D,399,0x18F,408,0x198,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,345,0x159,366,0x16E,400,0x190,409,0x199,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,346,0x15A,367,0x16F,401,0x191,410,0x19A,,0x000,,0x000
MTS_OPERATION2,CField::OnCharacterSale,,0x000,,0x000,,0x000,,0x000,,0x000,347,0x15B,368,0x170,402,0x192,411,0x19B,,0x000,,0x000
MTS_OPERATION,CField::OnCharacterSale,,0x000,,0x000,,0x000,,0x000,,0x000,348,0x15C,369,0x171,403,0x193,412,0x19C,,0x000,,0x000
MAPLELIFE_RESULT,CUICharacterSaleDlg::OnCheckDuplicatedIDResult,,0x000,,0x000,,0x000,,0x000,,0x000,349,0x15D,370,0x172,404,0x194,413,0x19D,,0x000,,0x000
MAPLELIFE_ERROR,CUICharacterSaleDlg::OnCreateNewCharacterResult,,0x000,,0x000,,0x000,,0x000,,0x000,350,0x15E,371,0x173,405,0x195,414,0x19E,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,351,0x15F,372,0x174,406,0x196,415,0x19F,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,352,0x160,373,0x175,407,0x197,416,0x1A0,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,353,0x161,374,0x176,408,0x198,417,0x1A1,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,418,0x1A2,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,419,0x1A3,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,420,0x1A4,,0x000,,0x000
,CBattleRecordMan::OnDotDamageInfo,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,421,0x1A5,,0x000,,0x000
,CBattleRecordMan::OnServerOnCalcRequestResult,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,422,0x1A6,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,423,0x1A7,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,424,0x1A8,,0x000,,0x000
VICIOUS_HAMMER,CField::OnItemUpgrade,,0x000,,0x000,,0x000,,0x000,,0x000,354,0x162,375,0x177,409,0x199,425,0x1A9,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,355,0x163,376,0x178,410,0x19A,426,0x1AA,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,427,0x1AB,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,357,0x165,378,0x17A,415,0x19F,428,0x1AC,,0x000,,0x000
VEGA_SCROLL,CUIVega::OnVegaResult,,0x000,,0x000,,0x000,,0x000,,0x000,358,0x166,379,0x17B,416,0x1A0,429,0x1AD,595,0x253,387,0x183
,,,0x000,,0x000,,0x000,,0x000,,0x000,359,0x167,380,0x17C,417,0x1A1,430,0x1AE,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,360,0x168,381,0x17D,418,0x1A2,431,0x1AF,,0x000,,0x000
CONFIRM_LOGOUT_GIFT,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,432,0x1B0,598,0x256,390,0x186
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000
,,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000,,0x000